"","X_SynCom_A_T42_repeat_L1","X_SynCom_B_T42_repeat_L1","X_SynCom_C_T42_repeat_L1","X_SynCom_A_T53_repeat_L1","X_SynCom_B_T53_repeat_L1","X_SynCom_C_T53_repeat_L1","X_SynCom_A_T71_repeat_L1","X_SynCom_B_T71_repeat_L1","X_SynCom_C_T71_repeat_L1","X_R12_A_T77_repeat_L1","X_R12_B_T77_repeat_L1","X_R12_C_T77_repeat_L1","X_R12_A_T95_repeat_L1","X_R12_B_T95_repeat_L1","X_R12_C_T95_repeat_L1","X_SynCom_A_T95_repeat_L1","X_SynCom_B_T95_repeat_L1","X_SynCom_C_T95_repeat_L1","X_R12_A_T119_repeat_L1","X_R12_B_T119_repeat_L1","X_R12_C_T119_repeat_L1","X_R12_A_T216_repeat_L1","X_R12_B_T216_repeat_L1","X_R12_C_T216_repeat_L1"
"FW510-R12_contig_1_1445",10.1081407203625,10.0846383019322,10.2898633668149,10.8996990561855,10.8841258647685,10.3965345405983,11.1535582236328,10.9663981551467,11.0329640060082,11.5122073837859,11.551820955694,11.318969575726,10.8238862444228,10.7909680259812,10.7768808937596,11.2498979824646,11.5535437216981,11.6587928710507,10.7358509806918,10.6730899702669,10.7208679656086,9.61752393949518,9.74311825553634,9.66602235760646
"FW510-R12_contig_1_1446",8.4446823243576,8.2184663957592,8.66168961947976,8.4329254470472,8.25725709672824,2.1197029013369,8.35357544786632,8.35208377899124,8.53736183008544,8.20165187680911,8.18733859497263,8.10334038930817,8.39595228150467,8.2703302582599,8.4434468516093,8.43995295309852,8.38974803009221,8.48840770388082,8.50701507105418,8.61192113825862,8.47807730090157,8.6680951775651,8.68514417523618,8.4754270545895
"FW510-R12_contig_1_1447",9.78640930237659,9.76784457372724,9.62783541979362,10.5578971780736,10.7372142053586,10.5331946727871,10.7492442167579,10.5442516941975,11.4119721343838,12.5864477135523,12.6821577214557,12.4549048841935,11.1922197571866,11.0291855021709,10.9168342225015,10.34535566302,10.9038445970017,11.3967089050743,10.6804168921457,10.8342701541309,11.0792327453651,9.01010407934622,8.93725683709653,9.0474878144596
"FW510-R12_contig_1_1448",9.01098308778319,9.33102830320795,8.99912353170248,9.1325349500603,9.15237114261176,8.68096761750521,9.18975382660301,9.08509282727929,9.04317184354295,8.71898883101716,8.53410631294746,8.45633542931147,8.96342038922168,8.91635620161045,9.08779152415238,9.14402237446619,9.01600868161424,9.03353801837071,9.05353800818357,9.05312086617789,9.05644335145646,10.3083633835365,10.2488834472353,10.4254980117432
"FW510-R12_contig_1_1449",8.32660599710902,8.45221678545714,8.36824935783388,8.67577276920129,8.59260154185269,9.40576349625112,8.65135322679033,8.72904531854784,8.80698924957559,8.49912805007946,8.39416298027486,8.58050677789974,8.64210582679265,8.68711001684626,8.59356206114378,8.77941845005778,8.58455253460616,8.59540764755492,8.7962610348786,8.78802023175205,8.66555964884163,8.01287427043052,8.00835707979343,8.00382422298289
"FW510-R12_contig_1_145",9.96206036811065,9.97464768541131,10.008407523491,10.0238961508706,9.79646206363354,10.5331946727871,10.3096655357204,10.3232538257832,10.4448884951273,9.96295230794512,9.75256485310512,9.80049588525695,10.1564673270192,10.0273019150816,9.94815372179565,10.1828146431,10.2964166793034,10.3811897254299,10.3090472850842,10.1927774053352,10.219028258655,9.32292737897327,9.40397095806453,9.35430193949034
"FW510-R12_contig_1_1450",9.24723353747082,9.15777657886868,9.57434991710125,10.2846175774458,10.3642723461307,10.8793082190423,10.4130400671936,10.1053985742465,10.6741625880841,11.0333595808294,11.1160097205792,10.9810038845585,10.3777262526816,10.3052243765576,10.1642853540849,10.5842102322018,10.9708942601119,11.1261304446469,9.97594481824671,10.1389183996821,9.94465034174799,8.68001353927209,8.39932355013793,8.54328554228175
"FW510-R12_contig_1_1451",10.4528826252442,10.4419520588381,10.4746512894516,10.2273745291672,10.293731227203,10.5331946727871,9.78286278073559,10.0525966414138,9.85466334281788,9.77732047004633,9.55058462600049,9.27604298865191,9.55156434498111,9.45672505006046,9.56554605972917,9.95949042975665,9.81960837039968,9.8745754825997,10.1057599644382,10.2015616135624,10.1176641873567,10.2535932795717,10.3468809860502,10.318481218826
"FW510-R12_contig_1_1452",4.85671826754598,5.97841204506125,5.06757837668476,5.56621093958763,5.75723094873415,2.1197029013369,5.32704322890491,4.87060000252703,4.61574211836093,4.8485887574813,5.25832878091308,4.76799608864342,5.01235309483948,4.69640384213728,5.31397412042649,5.63065084637045,4.77585572055318,5.48548052560569,4.87489969051965,4.8634756176587,5.15217726749039,5.13531539743512,5.42371718826567,5.24647849836598
"FW510-R12_contig_1_1453",10.4742713630614,10.5445070552818,10.3053948573604,10.6135660180017,10.5627609224922,10.8793082190423,10.3037464971937,10.4742809440962,10.4619642729845,10.0396283305843,9.90184508141444,10.0534809588396,10.2072361661213,10.1267665674952,10.501031613533,10.3138818853479,10.1064596758784,10.6062076093197,10.0417622627373,10.3336065977979,10.2257742542412,9.7435388441489,9.75088009506602,9.69457313465378
"FW510-R12_contig_1_1454",7.05034704398501,6.53529459373249,5.84502023546037,6.70329300731059,4.64925489663369,7.15466782171565,6.38269875005322,6.95976074212701,6.60003964089088,6.5170716138237,5.85445362796682,5.90594329167366,6.44702339185706,6.26296167160925,6.91256776442167,6.07019075146137,6.65276632831077,5.85128345206967,6.80448686944026,6.72210723653617,6.54039955767779,7.537025834151,7.62473413549588,7.4843972837731
"FW510-R12_contig_1_1455",8.08272329155632,8.34513379658096,7.97049865745254,7.82626459683573,8.23003475479574,8.11100537947656,7.65007152599459,8.08537026521895,7.99629228757737,8.28943978177391,7.73502437615376,7.74260002762027,8.09895964322072,8.02299129985827,8.15473618837696,8.04394456102525,7.53941796676089,7.56432863006566,8.07128930622501,8.27598636140462,8.31770814346553,8.85841910986702,8.91670139026053,9.12412280143793
"FW510-R12_contig_1_1456",7.93860999888562,7.72307291456149,7.86959786603969,8.05557680319229,8.69568976699497,9.88592744892737,8.0279861522903,8.18688142745668,8.39760488826166,8.21067509051528,8.22638322400011,8.40809615786167,8.15894095066792,8.11252350720951,8.11708138525005,8.41420841462486,8.65218594138229,8.45631938732804,7.99834072348537,8.24768960361288,8.08448612855171,7.98431734081624,7.84869474105897,7.95744295450173
"FW510-R12_contig_1_1457",9.23571829086904,9.87319800895299,9.38996936447385,9.83668939013407,9.58717116525818,8.68096761750521,10.3812731030913,9.9428894806672,9.87180136140521,10.8964529443445,10.7184999600603,10.6970750706045,11.665793305353,11.755061936145,11.9631032005172,10.2467143254994,9.73184747584174,9.94274018101939,11.8571166519504,11.7665523877435,11.4631801366983,13.033967826659,12.9498966113945,13.212608589794
"FW510-R12_contig_1_1458",8.28251119678803,7.89861696633628,8.35338099526968,7.60432245461707,7.58175143070044,7.15466782171565,7.43161699172139,7.14429181351375,6.97520864741988,8.07890315894852,8.21348545270899,7.95452167657329,7.64711631915684,7.75092091434435,7.64512944471767,7.42426534507242,7.38887161224709,7.6519653242394,7.68557988209486,7.42820138710336,7.60782995115508,6.61338555684069,6.36509856086046,6.59838121844264
"FW510-R12_contig_1_1459",9.81506246625584,9.78656665359913,10.093620263842,9.56615648031474,9.36747690250672,10.2455612578883,9.89058942134792,9.33927195325754,9.26435510024557,10.086939131009,10.023460112973,9.79800253570467,9.66142797062153,9.73930840052159,9.74656581347033,9.80676140987242,9.77719253823827,9.81414852284134,9.69256859333168,9.56259335492155,9.63575958451161,8.74952679955409,8.72772317772887,8.81007514911984
"FW510-R12_contig_1_146",9.39948090611232,9.55284281806719,9.49529674360357,9.17352338366433,9.27728696846571,8.68096761750521,9.27520598273919,9.10375190306437,8.81054899918052,8.96675447189871,9.15727759854127,9.08881538583161,9.03983864685901,8.90056960697479,8.90987447206496,9.21602662903252,9.1177240126895,9.16838656020737,9.09970095986625,9.09937411851566,8.7826108672116,8.25920485197171,8.2207811224796,8.23309360804299
"FW510-R12_contig_1_1460",10.1719619719626,9.80871707027092,10.1114010354504,10.402799144675,10.6679157628776,10.3965345405983,10.2218159359612,10.2107092914972,10.2410479444995,10.2506069562191,10.6256028637645,10.3703310698903,10.147007047913,10.1636067218772,10.2011849951712,10.402579848356,10.5042854647801,10.562606531842,10.2474393088198,10.2148668094749,10.3173492896217,9.46401294821221,9.40068541664663,9.39546450501098
"FW510-R12_contig_1_1461",9.06403695964762,8.87945655038944,8.7775942806803,8.50428721894423,8.73494685886863,2.1197029013369,8.14235117765555,8.38906740906106,8.34456807292764,8.61579298881319,9.05668682149998,8.79326189578836,8.61271340237257,8.66858652118198,8.7640304205431,8.46524599032639,8.36449948472635,8.573137891612,8.41998719646713,8.59797988420586,8.7392608108704,7.84302030083482,7.99097969522256,7.89318494245279
"FW510-R12_contig_1_1462",7.36440148376027,7.69161893740317,7.56849027428941,7.42347737855756,7.34842060579653,2.1197029013369,7.0337934550213,6.97607468088519,6.96245080018857,7.58056778183662,7.65821821128312,7.80355398708949,7.34991486039985,7.36626919207885,7.58294145004708,7.332948541887,7.53941796676089,7.60149361251958,7.45052000830723,7.39309094833717,7.36157969362659,6.97485405364915,7.00833814525933,7.00580903831172
"FW510-R12_contig_1_1463",9.69966488742239,9.60017746232882,9.82929243899072,9.65083822930492,9.09318035645829,9.88592744892737,9.63310686700092,9.5634136736685,9.40990558162365,9.72476118851354,9.93420622706309,9.88044831873228,9.68619835051285,9.63584419762402,9.75333019600984,9.87034721173242,9.91253174705991,9.89267041832412,9.75091513886924,9.70075068039041,9.78850993543593,9.83031224658807,9.82383360324842,9.8294202931612
"FW510-R12_contig_1_1464",10.6421294790516,10.745431137204,10.8291399015574,10.8864063262497,10.8487765464757,9.66573138012732,11.2197171486164,11.0913227596088,11.0668433045052,11.2583015409098,11.2085036027151,11.2265055203349,11.1938745241104,11.1234325070232,11.1028693923074,11.2130507716001,11.4721748469133,11.4723518548505,11.3930060184319,11.2228273662525,11.0779905892827,11.2196654128915,11.2276014377666,11.3697335402635
"FW510-R12_contig_1_1465",9.85323984947244,10.0385223565727,9.94288646931715,9.8598938877401,9.91228680256049,9.66573138012732,10.0485984829889,10.0017731350388,10.0066972556959,10.4375160775602,10.2079854920998,10.265044905191,10.0427182900076,10.071443494019,9.86258495230777,9.97340682828194,9.96105787677199,9.9325727927643,9.89850301734995,9.94165910269774,9.65635618732817,10.7483109924845,10.5256701579224,10.6158219713194
"FW510-R12_contig_1_1466",11.3724588636819,11.0999797621828,11.1844924155608,12.1277866684807,12.5850153359366,12.3530883748385,12.4777336527294,12.3467822546463,12.7040056103988,13.4372423343432,13.1648881791539,13.0947151935577,12.3390993157302,12.2462865093183,12.3094723282013,12.5683203661149,13.0138344397064,13.2351255507084,12.048108292854,11.9687061002946,11.8702564048341,10.8585937970461,10.9837467566959,10.9164270476054
"FW510-R12_contig_1_1467",10.278678930572,10.28490237849,10.4712126820055,11.1043254824742,11.4537042794211,10.0769219749278,11.4542033278501,11.2778621030941,11.5493241821341,12.531820038336,12.1526849665213,12.1382730905482,11.1863207219549,11.148431643589,11.0396321130905,11.6152497132511,12.1622078072458,12.2547572269285,10.7021510909541,10.5383441919183,10.7131159245689,9.65725123468783,9.79033086938934,9.65314946043994
"FW510-R12_contig_1_1468",10.1759841116185,10.1293256465004,10.3879519750178,10.6707493762701,11.0450422237891,10.5331946727871,11.1322455246359,10.7771182799088,10.8260839714018,12.1325479794848,11.9344443822223,11.8477409936685,10.6528938951846,10.7599550083776,10.6534505774749,11.4967398480117,11.7580105260592,11.7060304844499,10.1619883534151,10.1131771161602,10.0479576940641,9.07020390453017,9.12017834826808,9.01011381017725
"FW510-R12_contig_1_1469",11.1255258026901,11.3241225190392,11.2431289576226,10.892556655086,11.0411326584971,10.8793082190423,10.9025731794713,10.7689584318253,10.777805988301,11.04380868757,10.783823534684,10.8176764309381,11.0209160343431,11.0540741427297,10.9923317127806,10.7557940701824,10.7612169067212,10.5616643810513,10.7221908668012,10.7431619702385,10.8972314744426,10.7560720683856,10.6779560209996,10.6727368754204
"FW510-R12_contig_1_147",8.14971549170764,8.39479551438466,7.52932423051968,8.52555277476548,7.66544192282159,8.11100537947656,8.87313987244192,8.77167766943458,9.09371520889208,9.07569661161556,9.01906667498765,9.08063217548808,8.91608229493475,8.9150472309603,8.87533638499794,8.76784927637717,8.91239190830944,8.78495987177572,9.14238225488852,9.04492321930231,8.8221543580076,9.83963928118602,9.77391814650885,9.99287931018688
"FW510-R12_contig_1_1470",9.6799736664768,9.34119564990111,9.40085497378142,9.06515640259643,9.40446787779096,9.66573138012732,8.78847207850095,8.64999620413337,8.70739688147049,9.50953048208337,9.26922333329929,9.13301160537326,8.93379656639939,9.05235215733758,8.80486016862954,8.77653484435577,8.49432170096079,8.5041880545455,8.57395672851006,8.67702511847804,8.67873222098467,8.39917453025098,8.38941115890763,8.22441562386944
"FW510-R12_contig_1_1471",9.1025848515885,8.57792643702638,8.74379020322563,8.46630091510671,8.91664515005436,8.68096761750521,8.79330851985207,8.65506574579382,8.60041453312149,8.96141936847491,9.1706833447642,8.92250542622921,8.98567038248767,8.87790531121638,8.39235252450508,8.61481437704729,8.40220845575838,8.60275513874051,8.51812649081275,8.61192113825862,8.44321402489436,8.45919621626759,8.62164710725965,8.55717359765255
"FW510-R12_contig_1_1472",10.4512241279059,10.2875335774788,10.7547235490151,11.1227550327937,11.3116399250694,10.6580221642943,11.4496156826295,11.2753954467575,11.537022385684,11.9203990357502,11.8667875129585,11.8743157918154,11.3238229082534,11.3388541148972,11.3191048944787,11.4879533277049,11.8126983345345,11.9566621548448,11.3728208489253,11.2850502632032,11.1866975451735,10.2595619567163,10.1209620221548,10.1093782484921
"FW510-R12_contig_1_1473",9.99202757883652,9.40559209260912,9.88462456486374,10.8104815604206,11.3500698704541,11.8759814731942,10.9275321704374,10.6933654102347,11.3859646096505,11.6652407837771,11.5256055192338,11.6665568824498,10.7485734334067,10.658798574233,10.7177435432307,11.1097356548944,11.3288962809902,11.6472929739247,10.4867912425357,10.571535624111,10.6291008860217,9.23477943170605,9.17889664156888,9.11241370352213
"FW510-R12_contig_1_1474",10.7336585500737,10.4700207177569,10.8973452932454,11.5895155613409,11.984202612183,11.4620541668059,11.6990120852226,11.5858994128227,12.1667878400488,12.7805971153042,12.6615357967362,12.7448149675046,11.4808704233955,11.3969685718353,11.4723167935309,11.9384767106807,12.5500596452114,12.8338984012843,11.1618433907574,11.1801925353037,11.4760359023789,10.0343980245655,9.7366180013517,9.707083227191
"FW510-R12_contig_1_1475",10.32106654133,10.2230211937176,10.5052354139663,10.9158929706087,11.3844200668239,11.240401163474,10.8834246881989,10.7068528613497,10.9833670526879,12.195389084639,12.1638600333722,12.1134210420906,10.8904815301616,10.7938193508331,11.0037229005522,10.9143786521679,11.410816054572,11.7158034614485,10.4896160462459,10.3945509123964,10.2817220956592,9.14519764772921,8.97087808554641,9.01011381017725
"FW510-R12_contig_1_1476",8.96057435439387,8.81525666249753,9.17006125848113,9.31151583740832,9.87762853429319,9.40576349625112,9.47504278888171,9.20054105183222,9.40048856952686,11.0355823909409,10.6042383858291,10.5185316642223,9.52843411253371,9.55831512739834,9.51070972244976,9.98719026424318,9.70360462743346,10.0092117540592,8.96814999146566,8.81116466844941,8.75799916090035,8.37004075038482,8.05509241602671,8.29241988436272
"FW510-R12_contig_1_1477",10.9732207224513,11.1442010839061,11.2269087373429,10.8935791655822,10.8709711628536,10.7729038037434,11.0061803895482,10.996662749431,10.8871973469544,10.9120919375249,10.8504876753951,10.8720270408581,10.9651614932103,11.00601308356,11.0348450738565,10.9928682432196,11.016176319651,10.9807531051417,11.2164542564546,11.1333628075771,10.9993726007261,11.4132486332916,11.3666944173129,11.4037538322253
"FW510-R12_contig_1_1478",6.75967354686708,6.3047247369194,6.89025758738831,7.56376699726871,8.54921072309863,7.15466782171565,7.89928212276283,7.61943628749861,8.11622237116699,8.23520169915117,8.47357901758183,8.36156890849925,8.01489436195829,7.86380949195527,7.5718468273869,7.91873510283197,8.50975764995266,8.69157355871256,7.41357662001022,7.65528674598684,7.51431677419839,6.6502684223803,6.41819497891662,6.39642027167441
"FW510-R12_contig_1_1479",10.439560952411,10.1583662621582,10.4381305249382,11.09990257458,11.4448536828264,11.3918867239442,11.2039137475969,11.0457342406518,11.6590196501434,12.1449547666802,12.0185287184595,12.1171762509313,11.373504312975,11.3913319422511,11.4176227606922,11.290887992022,11.7636540077909,11.9255090001932,11.0734250757928,11.1060449641286,10.9231562452639,9.8541752922417,9.77772230520796,9.78733038966877
"FW510-R12_contig_1_148",6.15441695756786,6.17386507903237,5.80161199482427,6.24477106873673,5.75723094873415,2.1197029013369,5.82299471619523,6.02140952931331,6.20384359481194,6.23618936599034,6.78858656309089,6.41720150002204,6.1992917332208,6.22106846360131,6.30900623003135,5.34654376133269,5.49567990113205,6.05877438782431,5.34950900209855,5.7713398101625,5.98773693507578,5.65801068290932,5.81059687725188,5.55699962352818
"FW510-R12_contig_1_1480",9.22799007315716,9.06879810116304,9.23638581018838,9.24577145850257,9.74931483662745,8.11100537947656,9.687372498342,9.11850731165616,9.22488441550311,10.6881882823783,10.5237003370468,10.43915100595,9.39796392842682,9.35999542148684,9.36735362554679,9.51658075581699,9.97918898726452,10.1067402094675,8.94010032394558,8.80632292126495,8.69364074101161,7.30260962601887,6.99966803829862,7.09427338634707
